feature,mutual_info
ovx_high_regime_lag1,0.01741908829212857
yield_10y_3y_change_lag1_slog1p,0.01005004743658855
oil_high_vol_regime_lag1,0.007284410939419228
oil_realized_vol_5d_lag1,0.005842584710575416
dgs3_change_lag1_slog1p,0.005837745929703875
gold_level_lag1_log1p,0.005735778222265342
gold_return_slog1p,0.005446609461879248
move_extreme_regime_lag1,0.005421473963068024
dgs3_lag1,0.00538171440577484
move_return_slog1p,0.005098770010657283
oil_momentum_5d_lag1,0.004661618434518733
oil_uptrend_5d_lag1,0.0041521933843249315
dgs10_change_lag1_slog1p,0.004103414084856816
risk_off_cross_asset_lag1,0.0018482704907274439
dgs10_lag1,0.0015581730591684995
ovx_return_lag1_slog1p,0.0011998626923102051
gold_return_lag1_slog1p,0.0007173681899375062
ovx_return_slog1p,0.0
ovx_level_lag1_log1p,0.0
move_level_lag1_log1p,0.0
move_high_regime_lag1,0.0
ovx_extreme_regime_lag1,0.0
move_return_lag1_slog1p,0.0
yield_10y_3y_lag1,0.0
oil_momentum_20d_lag1,0.0
oil_realized_vol_20d_lag1,0.0
oil_uptrend_20d_lag1,0.0
